FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
-0.22016570418760642,-0.42154627164414316,-0.15112588025517892,-0.30366278334145225,0.045846935678114306,-0.01702089465579335,-0.43287909715089357,1.4381637294523602,-0.8761699731406783,0
2.7952046506318045,0.2888002902856942,-0.9820507652073756,-0.9968259358147895,0.25436316067931886,2.9070570518653356,2.285006104368231,0.9138548586604188,0.6478521156840731,1
-0.5099195161013633,-0.6513456062452165,0.2640630517255432,0.07911530216275331,0.23819378317782813,-0.005153943484592748,-0.3250713617530074,2.0692958397091736,0.45788913239277784,1
-0.044423042827645635,0.9248746915847982,-1.087078795431748,-0.989586633961282,0.022735518948468685,0.416250277129071,-0.6006909865267509,-1.0217091452125138,0.5768242471437294,0
1.3455089370376736,2.9869322566745398,-1.7106827248889593,-1.6347894116551325,0.3372082069232462,1.5505970803995703,-1.313140084022576,-0.9211112595035732,0.8327729352447023,0
3.8517919230498663,1.0611461202064283,-0.5209120700034902,-0.18783395368533343,-2.312618838282663,-4.700180230006363,1.865898911579949,-0.7301097442977147,0.2736454186834535,1
2.1832750377292296,2.5743091420593522,-1.4612411531060747,-1.3615057666852266,-0.3613382907962794,-2.543032434978267,-1.9348795330466215,1.502447690082849,2.0758108154703323,1
0.3390263928606954,1.2769797493897574,-0.85076572742691,-0.7362110690885217,0.4478197210191538,-0.3983869004702592,0.8679967486968825,0.6989020131886592,-1.5362772560085918,0
-0.6146586754956639,-0.523749843110366,0.7706044891618395,0.5116635879098228,0.44014800759475486,-0.5576730722219627,-0.363079914436821,-0.8208543316311115,-0.17555275857997088,0
-0.9718947040787647,-1.0749720039168078,2.274365192738922,2.815571402788565,-0.12679026321981374,-0.4787398072853005,-0.4934210174124153,1.986554184065711,-0.051635697021888485,1
-0.3521920991753429,-1.2237279267755137,0.39917723644127234,0.33882525615733267,-0.09593788157955158,-0.5520474471541877,-0.7607196692451471,-1.0365120786973891,-1.3368655683377233,0
-0.5590321794447225,-0.705938818332764,0.17818075617748869,0.05739739660223112,0.23988115475664243,0.003999217134568574,0.1317514931539402,-0.9884216998061774,-0.6228039219824295,0
-0.5012852809475473,-1.3644429889391545,1.7612595034136027,1.9939106424154707,0.7439120511153956,-0.3679195033621768,-0.08064218142520282,1.398034141394888,0.3023662149019466,1
-0.3927740945794837,-0.679700220275183,0.5605484287130947,0.4266017911311102,0.44817442375343913,0.08291875625196479,0.12142349961896254,0.3525846259994098,-0.20445688187678135,0
-0.3105308243769748,0.2511352059772314,-0.5799903370046998,-0.4131572238757532,0.0732063399159861,0.13748673115998558,0.5722252927440125,1.8314145374809503,-1.370042416897808,1
0.08813754095117278,0.3797889770982742,-0.9109380364096235,-0.7380208945518986,-2.3635575290473088,1.4237116854411447,-0.8106166979831704,-0.7296040540233866,0.07135000945218546,0
-0.3689917915642699,-0.3248443417061223,0.15411183258440325,0.033869665578332035,-0.04046406299797217,-0.35225442191691547,0.3335530925410048,0.08679075302304795,-0.9272713926063552,1
-0.08105313135898519,0.05498052533708914,-0.5460750355780793,-0.6221920648957796,0.4299849297271617,0.4278034952884751,-0.3827227882404442,-0.4306300032746369,0.2618897370555607,0
-0.2175492692925106,-0.4452456505348618,0.6141564858067846,0.7007903488327049,0.6048837808213182,0.3956752740491952,0.5617916665461945,1.508121381721333,0.23484430946519724,1
-0.5016940988999061,0.10830412784120443,-0.43667083742769164,-0.33623964168223586,0.3117726427537123,0.25548367772795294,0.15095743185217853,0.47896122273830033,-0.7426757444328151,1
-0.5806450218594195,-0.21586951912826455,-0.32070238738828044,-0.461117598655239,0.5674102814743975,0.4400449652425077,0.33976621370988486,-0.7222753760325566,0.31719563593783795,0
-0.556988089682929,-1.328259115811362,1.7054633623569049,1.303462228137199,-0.19879660734036644,-0.030421215922149098,-0.5060681280452053,0.461875021045095,-0.5628813922958006,0
-0.032948885631444616,0.5497050596808354,-0.7304211094614833,-0.6656278760168242,1.052111567875242,1.2898849475967231,-0.8346625332333648,-1.0354662192663924,1.2065326888573071,0
-0.6183434879729237,0.40052593362765243,-0.7730887467401346,-0.8176532149404805,-0.38792410526128146,0.34908003930345166,0.4452596334946334,-0.39189872544542076,0.25487781084837136,1
-0.7459600999812175,-0.874796892929133,1.6086406469938113,2.14412615587575,0.41187988873285697,0.09550729335029721,-0.12959811916701228,0.9329331735555227,-1.061584571474295,1
-0.6560528558984907,-0.705938818332764,0.19568542788155097,-0.0014219309575168565,0.6200228313327422,-0.6069703325318032,0.5255980750693644,-0.4918491743637442,-1.133510341252239,1
0.49125929650701483,0.8338860047722182,-0.8912452807425535,-0.9180985281578962,-0.4257573745244059,-1.7406406489956165,-1.1620949791302806,0.08291379425319952,0.7083513896827821,0
-1.209063625507129,-1.3109077848378001,2.3159387880360693,3.160343153561856,0.09526547186725204,-0.34610133322305764,-0.011990553548349946,-0.5329939739567987,-1.1291479596805907,0
-1.209063625507129,-1.4871719153375182,1.8416715890541382,1.7115778701286806,0.5186893273293541,0.08697375542943386,-0.011985752063675387,-0.0714749788939232,-0.1954243433465282,0
1.240404566939266,1.1324558584758222,-1.5476704696448813,-1.3072110027839208,2.924156591704211,-1.3101009152447052,-0.6299320281948187,0.45150837042137,-0.18665006851054763,1
-0.5253619328884596,-0.8415754421626799,1.2120504286986549,1.017509804923655,0.44609687916691093,0.11144885201220416,0.42858407721988806,-0.2870905851040067,-0.23667962673730114,0
-0.5337944845191118,-0.6697549452049705,0.7350481247629637,0.6808822687355591,0.03368738813468678,-0.041258730648392604,0.46675107889796214,-0.8174677391878844,-0.37916624935972776,0
-0.021959859072042634,0.21135410569638227,-0.39728532609355205,-0.3706263254863962,-0.9053104040961955,-1.2236988437959635,0.968933559525474,1.5664711436023213,0.5510647854093029,1
-0.28902154917687556,-0.24231971878308461,-0.17355374087600842,-0.2593220594887193,-0.07386861526444892,-0.8016240188695849,0.35206761744610654,-0.9002323807529078,0.10251561276620065,0
-0.4627528262112315,0.5740392433632692,-0.287881127943164,0.04925318201703515,-0.223899426563928,1.073277793758485,0.25102997543934924,-0.549643443140357,1.7370344181238626,1
-0.6206764757543841,-0.4558257303967895,0.2580458208272719,0.0031026327009252962,0.2879045268575914,0.1906625158281596,0.3752251780315074,0.6935999272820682,0.231928472212246,1
-0.45236339931528885,-0.019291635293645252,0.17599267221448087,0.7605145891241412,0.7704792859133637,0.7285146262640458,0.5294008509316155,-0.6716067429396572,0.58769005645716,0
-0.2486466882019297,-0.745296715419136,0.14809460168613198,0.023010712798070817,0.8725154391427644,0.4868735389157749,0.6085197153990082,-0.5800768032862812,0.9838103610091031,0
-0.3079907021663195,0.2323026638229995,-0.37048129754670694,-0.275610488659111,-0.2520037065437989,0.22772614950926234,0.6310098696146453,-0.9754346541245708,-0.04023864062749327,0
0.9500511553620496,-0.1902657258623996,-0.5739731061064286,-0.7760272292828128,-0.7568149489179797,-0.689207598248947,1.0161993746618385,-0.6947420729901653,1.0497077476642624,1
0.984549939635093,0.4335357827968675,-1.332144199288617,-1.5714455204369422,1.504578821032751,2.3591046992809273,-1.3988513869481392,-0.9302826422061591,0.3250827147670698,1
-0.08099862229867122,0.5822917056555734,-0.35625875178715655,-0.4801207660206962,-0.13874881254714627,0.21205518557002975,-0.44900248268806464,-0.162181256358053,-1.6588320769409264,0
-0.153343047148068,-0.4625969815084235,0.24819944299373717,0.15150832069782774,0.02288584534538007,-0.708749243221218,0.7894444594210878,-0.26777474901944615,-0.584398906305648,0
0.11600802348997379,1.3823573448145587,-0.9836918281796313,-1.0113045395218043,0.6756030607346072,1.6066886212461275,-0.761516715701124,-0.9896016437796096,1.071727069370236,0
1.5203903552446654,0.6106463196855398,-0.7457376972025376,-0.7615486255757977,-2.0642390931297103,1.2113222797802452,1.6004632358009463,0.2223272395037442,1.366549126997707,1
2.6896587571448496,1.1072752684044342,-0.06414954272562066,0.07187600030924592,-2.8811025995823307,-3.1325367641437905,5.038114997459925,1.7134967598762736,3.4327791150242226,1
-0.22265131733794738,0.19950441625102247,-0.8223206359078091,-0.9018100989875043,0.9983825489342183,1.137432273008211,0.7863138914132749,-0.8645275825958064,1.304498932679507,0
5.322631701139989,1.6760603617816767,-1.1570974822479962,-1.2131000786883241,-1.3338402898713662,-3.2426746987662565,4.766024463921982,-0.26239987436124734,1.1238856303824158,1
0.29701626007631465,0.9904711867287502,-0.32836068125880763,0.21123256098926405,-0.6852004668657803,0.3353816716758893,-1.3044638012156469,0.23438335536215607,1.7469461237377275,1
-0.9529691583375722,-1.5686385302743628,1.894185604166324,2.100690344754705,0.26147917315333746,-0.3930573609323671,-0.47034508206648196,0.1690841831960838,0.5405054133289727,1
-0.1624569620326513,0.38719503300162333,-0.5767082110601883,-0.551608871824082,-0.7261584983118943,0.6196884877971531,-0.5021645210047884,-0.9025309729089444,1.3027860957433999,0
-0.5635455296387627,-1.420305810610134,1.719685908116455,1.4545826543291667,-0.1995566846281206,-0.013528654068234138,0.36855591581854413,2.1707978383328217,-1.9746765316514021,0
0.19063637796654778,0.9212774644317426,-0.7440966342302818,-0.7126833380646226,0.15827081184015573,-0.7799921277062198,-0.4822623670287388,1.1887511565746856,-1.7041125271315507,0
-0.3066116229403631,-0.5459680108204144,0.4839654900078231,0.6446857594680219,0.2148526542012168,-0.40522235846477433,0.4490095930254645,0.07738951110485838,-2.02365697725479,0
-0.6135139852290594,0.049055680614408306,0.03759636155424016,0.19494413181887235,0.5649560763652711,0.5372453347910182,-0.36237889767433534,0.46348403555432066,0.12446133601007578,1
0.30384624533372073,0.2900698998691254,-0.8332610557228479,-0.8809971061586704,-1.3993234818023483,0.4032636912720218,0.9405663880681758,-0.16426148225926598,1.1286922790343676,0
0.07272782960026535,-0.1007582502304898,-0.7747298097123904,-0.8619939387932134,0.9274470692590793,0.5452925865435969,0.772586446728709,-0.7917771408572489,-0.8416857482629558,0
-0.704473254175856,-0.9465298343930041,0.8707093304694444,0.6745478796137403,0.036383128915254956,0.03264696277423163,-0.3966374908273179,0.6255807543980194,-0.4424850135337322,1
-0.5991453969301589,-1.0508494218316131,0.9757373606938168,0.7976160111233667,0.04479802902101353,-0.07063394470915867,0.21830305589755114,-0.3013725043668473,0.3465279684686762,1
0.31773515390185403,0.9147178149173466,-0.7829351245736695,-0.7036342107477384,-1.137323151652841,1.2807317869775616,0.7953022707240505,1.0957884278107133,1.2894313202571883,1
-0.6914673923848177,-0.8144904377161437,0.7388772716982269,0.6030597738103541,0.1690183046889999,0.14279274072199294,0.33639076998366946,-0.3621549429463076,-0.16621244466276097,0
1.7013277300525977,3.047661915082005,-1.6390229751004552,-1.5759700840953843,1.3646452142359264,1.3871990453620096,-1.1024173261101797,-0.992942264379716,1.2411908737363533,0
1.0593036649503904,2.0651956991033837,-0.9984613949299337,-0.899095360792439,-1.6837781840927541,-1.2684312887841658,1.2731124151434978,-1.004741704114037,2.5493165575340595,0
-0.5215517495724763,-1.0794156374588175,0.5950107511304668,0.48994568234930036,-0.4096150219931464,-0.3133476067915086,-0.4099808167379189,-0.7078785271619144,0.6541829215783886,0
-0.30715126263747633,-0.9249464714746708,0.7126202641421342,0.4202674020092914,-0.2494903843122917,-0.4562667194840562,-0.5959327152142623,0.9148049434182473,0.8922364781586095,1
0.19403774333017224,0.2657357161866916,-0.5909307568197387,-0.5380351808487556,0.4254582472134256,0.179674017089989,0.9099665262372076,-0.14021054633327001,0.19292128730011474,0
-0.6773877021055839,-1.2029909702461354,2.374470034046527,3.0960943496119775,-0.12073666988801152,-0.3787256447872407,0.4571865214262394,-0.5720738715963471,0.6902595495451489,0
-0.9286744701554023,0.23420707819814676,0.19677946986305472,0.1650820116731542,0.636337468049226,0.5110623541252809,-0.05986615723838352,-0.78135685641655,-0.48832481203630423,1
-0.8372791287260898,-1.0618527048880178,2.1436271759492085,2.053634882706907,-0.10022809560376411,-0.5593966429555195,0.2210062917693282,1.0472536544360012,-0.9720179194083024,1
-0.6508581424505194,-0.5423707836673588,1.2208027645506863,1.6256111606182797,0.6485983592310206,0.1954900825471774,0.6266021066833996,0.3335714378820605,-0.28193465200465484,1
0.12822895481248336,0.7236415726109292,-0.9557937576512824,-0.9841571575711515,-0.4449822627226684,1.353902168653788,-1.118353453745043,-1.0560884218929671,1.8285199828198382,0
-0.03334135086570903,1.44964665273642,-1.0154190456432437,-0.9597245138155638,-1.5819295165943323,1.250950680832784,0.5876524630033723,-0.9586549313855038,0.9367073452661515,0
-0.12400081998077579,-0.4257783035889139,0.24819944299373717,0.17684587718510375,-2.2244296041755036,1.452588848345684,0.6589449074512329,-0.8713467393253815,0.16091264705660902,0
-0.5540446004259463,-0.8193572744526305,0.175445651223729,0.18770482996536497,-0.07932259206924508,-0.45271957561943266,-0.2561460492497046,-0.7410548739473755,-0.46277410230346583,0
0.5930277121141756,2.129945787858382,-1.5422002597373619,-1.4176103560499094,1.6083293708111974,0.635277096820789,0.5876092496413013,-0.9705309908583594,0.22092884751318181,0
-0.5876930433580836,-1.088302904542837,1.9587340810750524,1.575840960375416,-0.1814702233008499,-0.0907716824038431,-0.5650591687568443,1.9497575546344919,0.0579952339659735,0
-0.40786765338056724,-0.3851507969191116,0.18474500806651215,0.3940249327903268,-0.35374089604001646,-0.7104453623162426,0.5672749620445414,-0.33421172430275636,0.19155637036665418,1
0.8739783107871414,1.041678773260481,-1.1795253428688257,-1.1642347911771491,-0.6392529502907202,0.9615339382818854,1.493889481964422,-1.0102621562754515,1.6607690153898282,0
-0.7716447692014072,-0.8068727802155555,0.5703948065466294,0.5143783261048883,0.13501920307743542,-0.48201831725857336,-0.39837562827950845,0.25977896769943315,0.08978307882318405,1
-0.5095488544912247,-0.6183357570760015,0.48615357397083087,0.3261564779136945,0.3560479892957133,0.10999783683264562,-0.27274958325433163,-0.005513045989527216,0.5019545388818512,0
3.5469445523350256,3.8498435702133764,-1.88572944192958,-1.7804803614569695,-2.8715256257566293,-2.4502262884262302,3.3360270922059505,0.6300361921938038,0.6509847338617507,1
-0.3111140713223399,-0.5188830063738792,0.15082970663989168,0.37954632908331204,0.49534650929210333,0.38792802948914673,0.6062150027552197,-0.7774492497512877,-0.04683573913921902,0
-0.33324474981002467,-0.08785055279893782,-0.6757190103862895,-0.7733124910877472,-0.7061718437652381,-0.8902359472201677,-0.5369944908340435,-1.05646002762486,-0.40091124952515267,0
1.8926381790383784,1.6745791506010066,-1.350195891983431,-1.2384376351756001,-3.2336264456427233,-5.684401865469615,1.621258465926464,-0.5168846739299092,1.5490733130016423,1
2.306465514039987,1.5550242481612213,-0.5509982244948469,-0.6303362794809756,-0.5521447149928115,-2.183239495387454,1.9237087870616463,0.09558286801988775,3.381112994631174,1
0.2061169510958641,0.871551089080681,-1.0187011715877556,-1.0538354379111605,0.8140536722899914,0.9670987775786248,-0.7563071048292268,-0.29712010887817963,0.5873822810702032,0
-0.723927537802099,-0.47994831248198516,1.5752723665579431,1.674476448129455,0.4805570943330462,0.252918910356517,-0.3866311967655357,-0.9893871085117127,-0.14671554297597666,0
0.06203315196656211,0.16056972235912845,-0.9946322479946701,-0.9135739644994539,0.2766655173626661,-0.8425249994512228,0.6484296560139475,-0.5209263651376068,-1.6577883169329861,1
-0.32957629005085926,-0.3081278155242767,-0.30647984162873004,-0.2855645287076836,-0.10675800403589229,-0.641318214829543,0.7744110109050416,-1.0312521336469922,0.8753128463375555,0
-0.536574446595151,-0.5878651270736488,1.0074645781574294,0.6627840141017904,0.4203522169003569,-0.004624519027186258,-0.3529823921662222,-0.7762616438040022,-0.737617522855873,0
-0.13756267418702192,0.8421384670645223,-0.8628001892234527,-0.8348465568425606,-1.3372724610907363,0.8409408510413025,0.4573161615124526,-0.9459360547887682,0.8571540985071049,0
-0.6093276893969064,-1.0212251982182146,1.2262729744582055,1.2862688862351186,0.41934891488052145,0.19323708735621417,0.5167633432681746,-0.358071110882416,-0.4565516868715138,0
-0.3190178850679417,-0.6225677890207721,0.14317141276936446,-0.090103378662983,-0.10694548976687164,0.22156717832143327,0.6415011136285581,-0.7324734632315056,0.31525531284615416,0
-0.6284658204733252,-1.1321044351712186,1.2580001919218176,1.3287997846244748,0.054709436853328124,-0.09082658568090748,0.32482879488733,-0.0936372382650425,-0.6742024116042123,0
-0.5399540083346496,-0.3656834499731636,0.039237424526496104,-0.1588767462713036,0.4633624570234072,0.05822600739226071,-0.48635323197146363,-0.1892471789953835,-0.48454586554601753,0
0.1499344626297149,0.8425616702589985,-0.9973673529484298,-1.0411666596675226,0.031217981479805406,0.08336582579377474,-0.8414662370172157,-0.9609535235415404,-1.2038035633254554,0
-0.3911170191459232,-0.7423342930577956,0.5813352263616682,0.8663893787316873,0.6428977795728642,0.3328325909550432,0.0979442395603662,-0.7948227754639975,0.0819749510714759,0
-0.38139805369184887,0.05878935408738181,-0.11502249486555094,-0.11996549880870115,0.1291378939308575,0.20613347497237183,-0.5446672633439896,0.5150452886011476,0.25434254930583755,1
-0.6386099565978527,-1.394913618941507,2.1764484353943248,2.5974874344516534,0.29081815646064907,-0.10296805323742998,-0.4632532892021575,-0.3279212437690697,-1.362646440533851,1
0.5916922401364703,1.8819487158947925,-1.187183636739353,-1.1769035694207872,0.5721666762350992,0.9905601243670279,0.9002915346179702,-1.012518607575294,1.3023043603551197,0
-0.31881075063874653,-0.46153897352223033,0.29961941612441934,0.32796630337707167,0.03739149811700884,-0.5376020027922851,-0.5999707638255669,-0.8242600790089725,0.6816150756332321,0
0.8895679020370868,1.8707338312411488,-1.0630098718386627,-1.0999859872272704,-0.0197646248614665,0.7832139768707562,1.2135067843935152,-0.8728791340960725,1.9143893157807803,0
-0.395772092896781,-0.35446856531951987,-0.2632651833593267,-0.10096233144324421,-0.18329271973082048,-0.6811799548096052,-0.32035630380258984,-0.0419380696888534,-0.17671695243498156,0
-0.6028574639375759,-0.4649245990780469,0.6343962624646067,1.0102705030701473,-0.011908803827367129,-0.6244491829515127,0.5277203312955197,-0.9708757796817649,-0.6595630084159203,0
-0.3829624637228748,-0.06753679946403666,-0.5652207702543973,-0.6674377014802011,0.7930062876617583,0.271835050136519,-0.4254367959053262,-0.805350327538645,-0.5623595122918301,0
0.09662460164213969,1.1038896428486167,-0.8567829583251813,-0.6819163051872159,-0.5592235681327621,0.7655919857644145,0.6329160590304455,-0.9391552079284603,1.4601797523253859,0
-0.7077546996067886,-0.7880402380613246,0.8909491071272664,1.2654558934062845,0.18194637482337886,0.2613720541931075,-0.458461407496947,1.5313601484188628,-0.5103454718961339,1
-0.5070850449650096,-0.939335380086893,0.5124105815269239,0.5596239626893098,0.32106247627070783,0.04014910341881417,-0.3372287209489922,-0.8741050499126254,0.643531216881971,0
0.13689044449645646,0.5382785734299536,0.01790360588717037,0.3496842089375941,-1.4404892677071153,-1.7956615759394186,0.6149200944701961,0.3153014612284965,1.2748160038383094,1
0.3684176781822707,0.5059035290524536,-1.2074234133971748,-1.2203393805418314,0.28244041568895845,-0.7963493826087572,0.7903999548713251,-0.5168463640606419,-0.3082307134354704,0
-0.821891220999308,-1.38856557102435,1.7765760911546566,1.3396587374047362,-0.33781474327060707,-0.4021242449732845,-0.30734908181920795,-0.5663235602193291,-0.41763817272932563,0
-0.29386740463883404,-0.6528268174258859,0.10105079648146517,-0.13806375344246977,0.4492300866530977,0.26569176559927987,0.41805442132857884,-0.6674233052156707,-1.112715430324811,0
-0.49219862059312114,-1.0529654378039983,0.6223618006680638,0.9315430954132541,-0.32687976469078356,-0.5140465361003431,0.3867871531278469,1.9568793593312788,-1.3625567842254767,0
-0.6189267349182889,-0.725406165278711,0.6229088216588157,0.45736882400851697,0.20085709774270305,0.18166033922092523,0.2841698226631595,0.8137511702650263,-1.9904547037714344,0
-0.32462141646827164,-0.08552293522931347,-0.21239223121939613,-0.0032317564208937674,0.4564744677357148,0.32701676524886675,0.45383028363872224,-1.0282639638441446,-0.16546307850321387,0
0.5321465426489169,0.15803050319226605,-0.09861186514299272,-0.12629988793052022,1.4561652759240884,-2.1702333012171677,-1.3231799884770803,0.46385181029928646,2.4807830077819224,1
1.2613633006301888,2.7639041731850993,-1.5482174906356332,-1.4601412544392656,-0.4226022092499063,1.452392765213311,-1.032238826106817,-0.9711056388973686,1.5290545313108885,0
0.2023667277462269,1.4479538399585117,-0.986426933133391,-0.8457055096228216,-0.6331824663525234,1.0675521662931997,-0.779080546640663,-1.012518607575294,1.682393581708183,0
-0.4645134688593896,-1.3788318975513767,0.8843848552382432,0.7288426435150461,1.4859180790880662,1.0808799368005775,0.21763084804311283,0.4907223526033539,-0.37279262254200957,1
-0.009182935334325145,-0.4257783035889139,-0.1292450406251013,0.26371749942719297,0.014122998747894027,-0.6248374275536108,0.5632945312493316,0.12241893144161474,-1.141258252080412,0
-0.0706964098992318,0.6201683915612752,-0.950870568734515,-0.9877768084979052,-0.27079619521836135,-0.5788265205423382,-0.6059966270921392,-0.3922818241380936,-0.017021671220101377,0
0.5435498380667092,1.6343748471256805,-1.4016158651141135,-1.3786991085873068,-1.3682633457034337,0.5778953289632189,-0.9845264728957183,-1.0394121358009218,0.6783365986852141,0
-0.054839724253745406,-0.23681807725488271,-0.3436772689998618,-0.4095375729489987,1.1994533946367105,0.9750734785722257,-0.3237605564368526,-1.0287619921446192,0.8059697135023357,0
0.5164969914326257,0.5086543498165551,-1.2287572320365003,-1.191382173127802,1.8258871374153982,1.5526834049280167,1.283958969023328,-1.0260036815573752,0.6264028475208979,0
0.2904642710265124,1.411135162039002,-1.051522431032872,-1.0257831432288191,-0.9740940205166704,0.9773303954258364,-1.2274335825816876,-0.9556284517133891,1.146235476090904,0
-1.208807432923651,-1.2368472258043048,1.1890755470870735,1.0482768378010618,-0.6082874015876146,-0.5440237253774937,-0.011990553548349946,-1.0590957466304485,-0.7247846273736315,0
0.04557686665761573,-0.3148990666359098,-0.5012193143364204,-0.48374041694744974,0.3961293982699507,0.5223547817186294,-0.9880987774935907,-0.20292380232380106,0.07295579407978613,0
-0.3054069727074125,-0.36970388032069623,0.28156772342960545,0.21394729918432956,-0.07165256770548561,-0.43535837507914676,0.42146347544751617,0.4243543350847248,-0.01805204968947841,0
0.9221098110448399,0.24965399479656117,-0.059773374799605025,0.043823705626904665,0.556814804083104,1.165654518250625,-1.3857241278478933,-0.558699896235141,-1.7898038856296006,1
-0.8009651927445738,-1.4871719153375182,2.130498672171162,2.59929725991503,0.09305786961148599,-0.30490426711153673,0.0857100566095884,-0.9610684531493422,-1.1862603662689188,0
-0.269741694543639,0.36751608445843736,-0.45089338318724204,-0.585090642896554,1.7717527439209053,1.1959415188769242,-0.6199929549184804,-1.0531270689986068,0.8376438152817579,0
-0.6912657088616541,-0.8278213383421728,0.49873505675812535,0.27367153947576583,0.29644948463258786,-0.5333077821933212,0.09304192370764086,-0.2408160940160639,0.5768911548365461,0
-0.12174414488375557,0.009062978736321134,-0.7435496132395297,-0.795935309379958,-1.2412882121324982,0.34695449814853074,-0.417120624448989,-0.9068982980054139,0.9377243421969654,0
-1.146868787688291,-1.0004882416888363,1.3477116344051363,1.2545969406260236,-1.532299847825263,-1.5067213154001857,-0.05812801978619295,-0.9430283357113819,1.7756762870332148,0
-0.2473548234724761,0.2634080986170673,-0.7490198231470492,-0.5009337588495301,0.3183802479752553,0.7778726723449216,-0.4139132326863832,-0.9592334104114397,0.360966648578518,1
0.5884544019537895,1.8155058143618854,-1.3753588575580205,-1.2900176608818408,0.7339009887053533,1.089982115805322,0.49108020174395545,-0.44288916144016527,-0.6054079218500898,0
-0.313806818901876,0.30657482445373296,-0.02257594742847327,0.021200887334693906,-0.8789982174547849,0.4042343027772671,0.5007215829704712,-0.8932178436900694,1.065919481633747,0
1.028418831376198,1.8764470743665906,-1.6800495494068508,-1.5533472658031737,-3.6996720572808015,-1.6943748339122593,0.4435359004964665,-0.41515281609065735,-0.9616913860989742,1
0.0035231266249834718,1.0198838087449098,-1.0444111581530966,-0.9542950374254332,-0.6349576690845893,1.1566954799325126,0.3510449012104253,-0.887781673241043,1.420597161255032,0
-0.13182832104193712,-0.2141767063503563,0.3581506621348768,0.8347174331225923,0.7054183591422447,0.5010581927116218,-0.7998469678581333,2.2557959452761276,-0.6230822579845471,1
3.408731379001594,2.7298363160296923,-1.6018255477293235,-1.5461079639496662,-0.1421505806750061,-3.0757510890086333,3.289803199243965,-0.781931504455559,1.8183901581273911,1
-0.31717002792328025,-0.9355265513365993,0.7733395941155995,0.7740882800994676,0.2776705084431411,0.17801907545276277,0.5944801742105961,-0.5269333526387157,-0.28310018401352155,0
0.017842656769601038,0.6413285512851306,-0.46128678201152895,-0.14349322983260024,-0.530362588986416,0.9144700648497709,0.5979516476303026,0.4240593490913668,1.3318815750416668,1
-0.26662922719968124,-0.6744101803442192,0.024467857776193532,-0.054811782127134105,0.5864088355469731,-0.13636689317448547,-1.1786889101655587,0.556584679847655,0.22358508291800444,1
-0.558285405318414,-1.6623780378510433,1.7164037821719438,1.3215604827709675,-0.19796896762703406,-0.03170948210183825,-0.5079551115223071,-0.08636985606504013,-0.0023822680318092704,0
0.6898412541387487,1.0979647981259377,-1.049881368060616,-1.0221634923020655,-0.922324311917413,0.6621502901124786,0.7155208013715685,-0.8397410971798788,1.181910657900764,0
-0.5544316147541792,-0.5959059877687141,0.6584651860576921,0.6075843374687963,0.14870397237828967,0.12177458976295474,-0.5379115744068844,1.0939112442166168,-1.2668734308821819,0
-0.833643374403113,-1.4941547680463905,1.8296371272575949,1.7387252520793335,0.4611379641612466,0.04061970293650886,0.29398405733795924,-0.32127448145119725,-0.09004472716023845,0
0.8303656116295145,1.2903106500157864,-1.523601546051796,-1.4320889597569242,1.8675055915715384,0.9252075771785043,-1.0704442396622875,-0.7129890637221691,0.21925615519276453,0
-1.1075459515774149,-1.0906305221124613,1.5397160021590672,2.2047553088988745,-0.5927446655833611,-0.7637995826348758,0.07078224075638266,-1.050100589326492,1.7184969727520696,0
-0.5957985406268489,-1.18034959934161,1.0244222288707396,0.7722784546360905,-0.14599319362976337,-0.5929013677840563,-0.4224502724377502,1.552212210261041,-0.636640432856921,0
3.675242527597251,1.46869079648789,-1.5099260212829975,-1.7442838521894324,-1.178095386428615,-2.7950835758242083,-4.074469118877116,2.2406635469155534,-1.055771631122381,1
-0.8136167456435678,-0.7844430109082691,1.0736541180384143,1.2184004313584864,0.5332591644052821,0.1860251497475433,-0.1481990707962561,0.5992503812506206,0.24413109722815432,1
-0.6539161007341626,-0.5840562983233553,0.3608857670886365,0.08997425494301452,-0.004128990522043164,0.29615524104471486,0.09220646537426751,1.5416386863432727,0.11185592668341056,1
-0.5734389240858434,-1.1953733127455475,1.2257259534674536,0.8166191784888236,0.10479853011632899,-0.32535769864934133,0.10891083055706027,2.295611392405607,-1.9920056240909252,0
0.043979751190401095,0.4115292166840571,-0.679001136330801,-0.5887102938233076,0.8085777376968823,1.1296301251710978,-0.5391551589375954,0.2525192474732845,0.3096350666495518,0
-0.8112456015198873,-1.5897986899982182,1.935759199463471,1.6084178187162,0.03479879003544734,-0.021348449387260604,-0.2734506000168173,0.49562984685649214,0.49084786187428014,0
-0.3975763427931907,-0.6570588493706575,0.49545293081361375,0.20218343367237976,-0.3389903294756669,-0.3503837888340791,-0.5072684992138451,-0.9263597115931901,-0.47434913316075367,0
-1.1431185643386537,-0.8999774830005209,1.6463850953556953,1.5007332036452765,-0.43613665215384917,-1.602043208540565,0.017941901912854472,-0.9451162235864484,1.8420888629230627,0
-0.5081588734532051,-0.26115226093731647,0.3554155571811171,0.4048838855705883,0.01403010041272407,0.15938137372073008,-0.4417282334061069,-0.03821818138300084,0.38288560874526634,0
0.34787866425576913,1.3171840528650827,-0.8545948743621736,-0.8493251605495754,1.206419080713818,0.7873827042650013,-1.0734403660992127,-0.9853186003955281,1.5177872758405577,0
